orderID,productID,unitPrice,quantity,discount,productName,quantityPerUnit,categoryID,discontinued,categoryName,category_description,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,customer_company,customer_contact,customer_title,customer_city,customer_country,employee_name,employee_title,employee_city,employee_country,reports_to,shipper_name,line_total,order_year,order_month,order_quarter,ship_delay_days,is_shipped
10421,77,10.4,10,0.15,Original Frankfurter Grüne Soße,12 boxes,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",QUEDE,8,2014-01-21,2014-03-04,2014-01-27,1,99.23,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,88.4,2014,1,1,6.0,True
10422,26,24.9,2,0.0,Gumbär Gummibärchen,100 - 250 g bags,3,False,Confections,"Desserts, candies, and sweet breads",FRANS,2,2014-01-22,2014-02-19,2014-01-31,1,3.02,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,Andrew Fuller,Vice President Sales,New York,USA,0,Speedy Express,49.8,2014,1,1,9.0,True
10423,31,10.0,14,0.0,Gorgonzola Telino,12 - 100 g pkgs,4,False,Dairy Products,Cheeses,GOURL,6,2014-01-23,2014-02-06,2014-02-24,3,24.5,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,140.0,2014,1,1,32.0,True
10423,59,44.0,20,0.0,Raclette Courdavault,5 kg pkg.,4,False,Dairy Products,Cheeses,GOURL,6,2014-01-23,2014-02-06,2014-02-24,3,24.5,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,880.0,2014,1,1,32.0,True
10424,35,14.4,60,0.2,Steeleye Stout,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Robert King,Sales Representative,London,UK,5,United Package,691.2,2014,1,1,4.0,True
10424,38,210.8,49,0.2,Côte de Blaye,12 - 75 cl bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Robert King,Sales Representative,London,UK,5,United Package,8263.36,2014,1,1,4.0,True
10424,68,10.0,30,0.2,Scottish Longbreads,10 boxes x 8 pieces,3,False,Confections,"Desserts, candies, and sweet breads",MEREP,7,2014-01-23,2014-02-20,2014-01-27,2,370.61,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Robert King,Sales Representative,London,UK,5,United Package,240.0,2014,1,1,4.0,True
10425,55,19.2,10,0.25,Pâté chinois,24 boxes x 2 pies,6,False,Meat & Poultry,Prepared meats,LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Michael Suyama,Sales Representative,London,UK,5,United Package,144.0,2014,1,1,21.0,True
10425,76,14.4,20,0.25,Lakkaliköri,500 ml,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Michael Suyama,Sales Representative,London,UK,5,United Package,216.0,2014,1,1,21.0,True
10426,56,30.4,5,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",GALED,4,2014-01-27,2014-02-24,2014-02-06,1,18.69,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,152.0,2014,1,1,10.0,True
10426,64,26.6,7,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",GALED,4,2014-01-27,2014-02-24,2014-02-06,1,18.69,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,186.2,2014,1,1,10.0,True
10427,14,18.6,35,0.0,Tofu,40 - 100 g pkgs.,7,False,Produce,Dried fruit and bean curd,PICCO,4,2014-01-27,2014-02-24,2014-03-03,2,31.29,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Margaret Peacock,Sales Representative,New York,USA,8,United Package,651.0,2014,1,1,35.0,True
10428,46,9.6,20,0.0,Spegesild,4 - 450 g glasses,8,False,Seafood,Seaweed and fish,REGGC,7,2014-01-28,2014-02-25,2014-02-04,1,11.09,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Robert King,Sales Representative,London,UK,5,Speedy Express,192.0,2014,1,1,7.0,True
10429,50,13.0,40,0.0,Valkoinen suklaa,12 - 100 g bars,3,False,Confections,"Desserts, candies, and sweet breads",HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Janet Leverling,Sales Representative,New York,USA,8,United Package,520.0,2014,1,1,9.0,True
10429,63,35.1,35,0.25,Vegie-spread,15 - 625 g jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",HUNGO,3,2014-01-29,2014-03-12,2014-02-07,2,56.63,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,Janet Leverling,Sales Representative,New York,USA,8,United Package,921.38,2014,1,1,9.0,True
10430,17,31.2,45,0.2,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,1123.2,2014,1,1,4.0,True
10430,21,8.0,50,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,3,False,Confections,"Desserts, candies, and sweet breads",ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,400.0,2014,1,1,4.0,True
10430,56,30.4,30,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,912.0,2014,1,1,4.0,True
10430,59,44.0,70,0.2,Raclette Courdavault,5 kg pkg.,4,False,Dairy Products,Cheeses,ERNSH,4,2014-01-30,2014-02-13,2014-02-03,1,458.78,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Margaret Peacock,Sales Representative,New York,USA,8,Speedy Express,2464.0,2014,1,1,4.0,True
10431,17,31.2,50,0.25,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Margaret Peacock,Sales Representative,New York,USA,8,United Package,1170.0,2014,1,1,8.0,True
10431,40,14.7,50,0.25,Boston Crab Meat,24 - 4 oz tins,8,False,Seafood,Seaweed and fish,BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Margaret Peacock,Sales Representative,New York,USA,8,United Package,551.25,2014,1,1,8.0,True
10431,47,7.6,30,0.25,Zaanse koeken,10 - 4 oz boxes,3,False,Confections,"Desserts, candies, and sweet breads",BOTTM,4,2014-01-30,2014-02-13,2014-02-07,2,44.17,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Margaret Peacock,Sales Representative,New York,USA,8,United Package,171.0,2014,1,1,8.0,True
10432,26,24.9,10,0.0,Gumbär Gummibärchen,100 - 250 g bags,3,False,Confections,"Desserts, candies, and sweet breads",SPLIR,3,2014-01-31,2014-02-14,2014-02-07,2,4.34,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Janet Leverling,Sales Representative,New York,USA,8,United Package,249.0,2014,1,1,7.0,True
10432,54,5.9,40,0.0,Tourtière,16 pies,6,False,Meat & Poultry,Prepared meats,SPLIR,3,2014-01-31,2014-02-14,2014-02-07,2,4.34,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,Janet Leverling,Sales Representative,New York,USA,8,United Package,236.0,2014,1,1,7.0,True
10433,56,30.4,28,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",PRINI,3,2014-02-03,2014-03-03,2014-03-04,3,73.83,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Lisboa,Portugal,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,851.2,2014,2,1,29.0,True
10434,11,16.8,6,0.0,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,FOLKO,3,2014-02-03,2014-03-03,2014-02-13,2,17.92,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Janet Leverling,Sales Representative,New York,USA,8,United Package,100.8,2014,2,1,10.0,True
10434,76,14.4,18,0.15,Lakkaliköri,500 ml,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",FOLKO,3,2014-02-03,2014-03-03,2014-02-13,2,17.92,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Janet Leverling,Sales Representative,New York,USA,8,United Package,220.32,2014,2,1,10.0,True
10435,2,15.2,10,0.0,Chang,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",CONSH,8,2014-02-04,2014-03-18,2014-02-07,2,9.21,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,Laura Callahan,Sales Manager,New York,USA,2,United Package,152.0,2014,2,1,3.0,True
10435,22,16.8,12,0.0,Gustaf's Knackebröd,24 - 500 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",CONSH,8,2014-02-04,2014-03-18,2014-02-07,2,9.21,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,Laura Callahan,Sales Manager,New York,USA,2,United Package,201.6,2014,2,1,3.0,True
10435,72,27.8,10,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,4,False,Dairy Products,Cheeses,CONSH,8,2014-02-04,2014-03-18,2014-02-07,2,9.21,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,Laura Callahan,Sales Manager,New York,USA,2,United Package,278.0,2014,2,1,3.0,True
10436,46,9.6,5,0.0,Spegesild,4 - 450 g glasses,8,False,Seafood,Seaweed and fish,BLONP,3,2014-02-05,2014-03-05,2014-02-11,2,156.66,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Janet Leverling,Sales Representative,New York,USA,8,United Package,48.0,2014,2,1,6.0,True
10436,56,30.4,40,0.1,Gnocchi di nonna Alice,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",BLONP,3,2014-02-05,2014-03-05,2014-02-11,2,156.66,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Janet Leverling,Sales Representative,New York,USA,8,United Package,1094.4,2014,2,1,6.0,True
10436,64,26.6,30,0.1,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",BLONP,3,2014-02-05,2014-03-05,2014-02-11,2,156.66,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Janet Leverling,Sales Representative,New York,USA,8,United Package,718.2,2014,2,1,6.0,True
10436,75,6.2,24,0.1,Rhönbräu Klosterbier,24 - 0.5 l bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BLONP,3,2014-02-05,2014-03-05,2014-02-11,2,156.66,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Janet Leverling,Sales Representative,New York,USA,8,United Package,133.92,2014,2,1,6.0,True
10437,53,26.2,15,0.0,Perth Pasties,48 pieces,6,True,Meat & Poultry,Prepared meats,WARTH,8,2014-02-05,2014-03-05,2014-02-12,1,19.97,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,393.0,2014,2,1,7.0,True
10438,19,7.3,15,0.2,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Janet Leverling,Sales Representative,New York,USA,8,United Package,87.6,2014,2,1,8.0,True
10438,34,11.2,20,0.2,Sasquatch Ale,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Janet Leverling,Sales Representative,New York,USA,8,United Package,179.2,2014,2,1,8.0,True
10438,57,15.6,15,0.2,Ravioli Angelo,24 - 250 g pkgs.,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",TOMSP,3,2014-02-06,2014-03-06,2014-02-14,2,8.24,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Janet Leverling,Sales Representative,New York,USA,8,United Package,187.2,2014,2,1,8.0,True
10439,12,30.4,15,0.0,Queso Manchego La Pastora,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,MEREP,6,2014-02-07,2014-03-07,2014-02-10,3,4.07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,456.0,2014,2,1,3.0,True
10439,16,13.9,16,0.0,Pavlova,32 - 500 g boxes,3,False,Confections,"Desserts, candies, and sweet breads",MEREP,6,2014-02-07,2014-03-07,2014-02-10,3,4.07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,222.4,2014,2,1,3.0,True
10439,64,26.6,6,0.0,Wimmers gute Semmelknödel,20 bags x 4 pieces,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",MEREP,6,2014-02-07,2014-03-07,2014-02-10,3,4.07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,159.6,2014,2,1,3.0,True
10439,74,8.0,30,0.0,Longlife Tofu,5 kg pkg.,7,False,Produce,Dried fruit and bean curd,MEREP,6,2014-02-07,2014-03-07,2014-02-10,3,4.07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Michael Suyama,Sales Representative,London,UK,5,Federal Shipping,240.0,2014,2,1,3.0,True
10440,2,15.2,45,0.15,Chang,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",SAVEA,4,2014-02-10,2014-03-10,2014-02-28,2,86.53,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,581.4,2014,2,1,18.0,True
10440,16,13.9,49,0.15,Pavlova,32 - 500 g boxes,3,False,Confections,"Desserts, candies, and sweet breads",SAVEA,4,2014-02-10,2014-03-10,2014-02-28,2,86.53,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,578.94,2014,2,1,18.0,True
10440,29,99.0,24,0.15,Thüringer Rostbratwurst,50 bags x 30 sausgs.,6,True,Meat & Poultry,Prepared meats,SAVEA,4,2014-02-10,2014-03-10,2014-02-28,2,86.53,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,2019.6,2014,2,1,18.0,True
10440,61,22.8,90,0.15,Sirop d'érable,24 - 500 ml bottles,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",SAVEA,4,2014-02-10,2014-03-10,2014-02-28,2,86.53,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Margaret Peacock,Sales Representative,New York,USA,8,United Package,1744.2,2014,2,1,18.0,True
10441,27,35.1,50,0.0,Schoggi Schokolade,100 - 100 g pieces,3,False,Confections,"Desserts, candies, and sweet breads",OLDWO,3,2014-02-10,2014-03-24,2014-03-14,2,73.02,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Janet Leverling,Sales Representative,New York,USA,8,United Package,1755.0,2014,2,1,32.0,True
10442,11,16.8,30,0.0,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,ERNSH,3,2014-02-11,2014-03-11,2014-02-18,2,47.94,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8,United Package,504.0,2014,2,1,7.0,True
10442,54,5.9,80,0.0,Tourtière,16 pies,6,False,Meat & Poultry,Prepared meats,ERNSH,3,2014-02-11,2014-03-11,2014-02-18,2,47.94,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8,United Package,472.0,2014,2,1,7.0,True
10442,66,13.6,60,0.0,Louisiana Hot Spiced Okra,24 - 8 oz jars,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",ERNSH,3,2014-02-11,2014-03-11,2014-02-18,2,47.94,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Janet Leverling,Sales Representative,New York,USA,8,United Package,816.0,2014,2,1,7.0,True
10443,11,16.8,6,0.2,Queso Cabrales,1 kg pkg.,4,False,Dairy Products,Cheeses,REGGC,8,2014-02-12,2014-03-12,2014-02-14,1,13.95,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,80.64,2014,2,1,2.0,True
10443,28,36.4,12,0.0,Rössle Sauerkraut,25 - 825 g cans,7,True,Produce,Dried fruit and bean curd,REGGC,8,2014-02-12,2014-03-12,2014-02-14,1,13.95,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Laura Callahan,Sales Manager,New York,USA,2,Speedy Express,436.8,2014,2,1,2.0,True
10444,17,31.2,10,0.0,Alice Mutton,20 - 1 kg tins,6,True,Meat & Poultry,Prepared meats,BERGS,3,2014-02-12,2014-03-12,2014-02-21,3,3.5,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,312.0,2014,2,1,9.0,True
10444,26,24.9,15,0.0,Gumbär Gummibärchen,100 - 250 g bags,3,False,Confections,"Desserts, candies, and sweet breads",BERGS,3,2014-02-12,2014-03-12,2014-02-21,3,3.5,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,373.5,2014,2,1,9.0,True
10444,35,14.4,8,0.0,Steeleye Stout,24 - 12 oz bottles,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BERGS,3,2014-02-12,2014-03-12,2014-02-21,3,3.5,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,115.2,2014,2,1,9.0,True
10444,41,7.7,30,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,8,False,Seafood,Seaweed and fish,BERGS,3,2014-02-12,2014-03-12,2014-02-21,3,3.5,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Federal Shipping,231.0,2014,2,1,9.0,True
10445,39,14.4,6,0.0,Chartreuse verte,750 cc per bottle,1,False,Beverages,"Soft drinks, coffees, teas, beers, and ales",BERGS,3,2014-02-13,2014-03-13,2014-02-20,1,9.3,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,86.4,2014,2,1,7.0,True
10445,54,5.9,15,0.0,Tourtière,16 pies,6,False,Meat & Poultry,Prepared meats,BERGS,3,2014-02-13,2014-03-13,2014-02-20,1,9.3,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Janet Leverling,Sales Representative,New York,USA,8,Speedy Express,88.5,2014,2,1,7.0,True
10446,19,7.3,12,0.1,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,78.84,2014,2,1,5.0,True
10446,24,3.6,20,0.1,Guarana Fantastica,12 - 355 ml cans,1,True,Beverages,"Soft drinks, coffees, teas, beers, and ales",TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,64.8,2014,2,1,5.0,True
10446,31,10.0,3,0.1,Gorgonzola Telino,12 - 100 g pkgs,4,False,Dairy Products,Cheeses,TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,27.0,2014,2,1,5.0,True
10446,52,5.6,15,0.1,Filo Mix,16 - 2 kg boxes,5,False,Grains & Cereals,"Breads, crackers, pasta, and cereal",TOMSP,6,2014-02-14,2014-03-14,2014-02-19,1,14.68,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Michael Suyama,Sales Representative,London,UK,5,Speedy Express,75.6,2014,2,1,5.0,True
10447,19,7.3,40,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,3,False,Confections,"Desserts, candies, and sweet breads",RICAR,4,2014-02-14,2014-03-14,2014-03-07,2,68.66,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,United Package,292.0,2014,2,1,21.0,True
10447,65,16.8,35,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,2,False,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",RICAR,4,2014-02-14,2014-03-14,2014-03-07,2,68.66,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,United Package,588.0,2014,2,1,21.0,True
10447,71,17.2,2,0.0,Flotemysost,10 - 500 g pkgs.,4,False,Dairy Products,Cheeses,RICAR,4,2014-02-14,2014-03-14,2014-03-07,2,68.66,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Margaret Peacock,Sales Representative,New York,USA,8,United Package,34.4,2014,2,1,21.0,True
10448,26,24.9,6,0.0,Gumbär Gummibärchen,100 - 250 g bags,3,False,Confections,"Desserts, candies, and sweet breads",RANCH,4,2014-02-17,2014-03-17,2014-02-24,2,38.82,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8,United Package,149.4,2014,2,1,7.0,True
10448,40,14.7,20,0.0,Boston Crab Meat,24 - 4 oz tins,8,False,Seafood,Seaweed and fish,RANCH,4,2014-02-17,2014-03-17,2014-02-24,2,38.82,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,Argentina,Margaret Peacock,Sales Representative,New York,USA,8,United Package,294.0,2014,2,1,7.0,True
10449,10,24.8,14,0.0,Ikura,12 - 200 ml jars,8,False,Seafood,Seaweed and fish,BLONP,3,2014-02-18,2014-03-18,2014-02-27,2,53.3,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Janet Leverling,Sales Representative,New York,USA,8,United Package,347.2,2014,2,1,9.0,True
